date,series_id,kind,name,value,lower,upper
2023-03-01,australia,base_forecast,legacy_ensemble,118149.3003398325,,
2023-03-01,australia,reference_forecast,legacy_average,48120.19771104566,,
2023-03-01,australia,signal,flight_capacity,373.0,,
2023-03-01,australia,signal,search_index,4572.82,,
2023-04-01,australia,base_forecast,legacy_ensemble,103069.1121999347,,
2023-04-01,australia,reference_forecast,legacy_average,49074.52325030303,,
2023-04-01,australia,signal,flight_capacity,448.0,,
2023-04-01,australia,signal,search_index,4697.1,,
2023-05-01,australia,base_forecast,legacy_ensemble,88859.12290317756,,
2023-05-01,australia,reference_forecast,legacy_average,40634.40602614323,,
2023-05-01,australia,signal,flight_capacity,468.0,,
2023-05-01,australia,signal,search_index,4416.16,,
2023-06-01,australia,base_forecast,legacy_ensemble,79039.44057333717,,
2023-06-01,australia,reference_forecast,legacy_average,41491.90579249833,,
2023-06-01,australia,signal,flight_capacity,632.0,,
2023-06-01,australia,signal,search_index,3768.83870967742,,
2023-07-01,australia,base_forecast,legacy_ensemble,139593.0445258495,,
2023-08-01,australia,base_forecast,legacy_ensemble,117538.5240173686,,
2023-08-01,australia,recovery_forecast,legacy_final,54194.22332263092,,
2023-09-01,australia,base_forecast,legacy_ensemble,97171.41937295998,,
2023-09-01,australia,recovery_forecast,legacy_final,48944.60602484475,,
2023-10-01,australia,base_forecast,legacy_ensemble,97138.65809362002,,
2023-10-01,australia,recovery_forecast,legacy_final,51285.23823631366,,
2023-11-01,australia,base_forecast,legacy_ensemble,100926.8223067105,,
2023-11-01,australia,recovery_forecast,legacy_final,61258.76939778862,,
2023-12-01,australia,base_forecast,legacy_ensemble,108145.950504856,,
2023-12-01,australia,recovery_forecast,legacy_final,68685.1721221465,,
2024-01-01,australia,base_forecast,legacy_ensemble,136501.466274322,,
2024-01-01,australia,recovery_forecast,legacy_final,85100.14301445744,,
2024-02-01,australia,base_forecast,legacy_ensemble,194385.5215777543,,
2024-02-01,australia,recovery_forecast,legacy_final,114831.6596174821,,
2024-03-01,australia,base_forecast,legacy_ensemble,117612.5081771587,,
2024-03-01,australia,recovery_forecast,legacy_final,80298.07768640104,,
2024-04-01,australia,base_forecast,legacy_ensemble,102638.757928417,,
2024-04-01,australia,recovery_forecast,legacy_final,75948.33063118169,,
2024-05-01,australia,base_forecast,legacy_ensemble,88556.49590284875,,
2024-05-01,australia,recovery_forecast,legacy_final,63958.56805154099,,
2024-06-01,australia,base_forecast,legacy_ensemble,78680.21095394189,,
2024-06-01,australia,recovery_forecast,legacy_final,56399.45110110173,,
2024-07-01,australia,base_forecast,legacy_ensemble,139394.8917118593,,
2024-07-01,australia,recovery_forecast,legacy_final,105484.6162306524,,
2024-07-01,australia,terminal_forecast,intervention_adjusted,111515.91336948745,,
2024-08-01,australia,base_forecast,legacy_ensemble,118167.8609011766,,
2024-09-01,australia,base_forecast,legacy_ensemble,96545.72037679038,,
2024-10-01,australia,base_forecast,legacy_ensemble,96991.1231283606,,
2024-11-01,australia,base_forecast,legacy_ensemble,100749.9338921206,,
2024-12-01,australia,base_forecast,legacy_ensemble,107925.3608289239,,
2003-05-01,austria,observed,target,2091.0,,
2003-06-01,austria,observed,target,2886.0,,
2003-07-01,austria,observed,target,5271.0,,
2003-08-01,austria,observed,target,11786.0,,
2003-09-01,austria,observed,target,15085.0,,
2003-10-01,austria,observed,target,18506.0,,
2003-11-01,austria,observed,target,16297.0,,
2003-12-01,austria,observed,target,11244.0,,
2004-01-01,austria,observed,target,6353.0,,
2004-02-01,austria,observed,target,5455.0,,
2004-03-01,austria,observed,target,5894.0,,
2004-04-01,austria,observed,target,11939.0,,
2004-05-01,austria,observed,target,13940.0,,
2004-06-01,austria,observed,target,17124.0,,
2004-07-01,austria,observed,target,19686.0,,
2004-08-01,austria,observed,target,21697.0,,
2004-09-01,austria,observed,target,19458.0,,
2004-10-01,austria,observed,target,19267.0,,
2004-11-01,austria,observed,target,20048.0,,
2004-12-01,austria,observed,target,11500.0,,
2005-01-01,austria,observed,target,6270.0,,
2005-02-01,austria,observed,target,7030.0,,
2005-03-01,austria,observed,target,6851.0,,
2005-04-01,austria,observed,target,11994.0,,
2005-05-01,austria,observed,target,14728.0,,
2005-06-01,austria,observed,target,18453.0,,
2005-07-01,austria,observed,target,21648.0,,
2005-08-01,austria,observed,target,23058.0,,
2005-09-01,austria,observed,target,20948.0,,
2005-10-01,austria,observed,target,19414.0,,
2005-11-01,austria,observed,target,14326.0,,
2005-12-01,austria,observed,target,12057.0,,
2006-01-01,austria,observed,target,7204.0,,
2006-02-01,austria,observed,target,8355.0,,
2006-03-01,austria,observed,target,8172.0,,
2006-04-01,austria,observed,target,13918.0,,
2006-05-01,austria,observed,target,15964.0,,
2006-06-01,austria,observed,target,18432.0,,
2006-07-01,austria,observed,target,21767.0,,
2006-08-01,austria,observed,target,19595.0,,
2006-09-01,austria,observed,target,18913.0,,
2006-10-01,austria,observed,target,19064.0,,
2006-11-01,austria,observed,target,14939.0,,
2006-12-01,austria,observed,target,10357.0,,
2007-01-01,austria,observed,target,7077.0,,
2007-02-01,austria,observed,target,7746.0,,
2007-03-01,austria,observed,target,6437.0,,
2007-04-01,austria,observed,target,14483.0,,
2007-05-01,austria,observed,target,13669.0,,
2007-06-01,austria,observed,target,17491.0,,
2007-07-01,austria,observed,target,18256.0,,
2007-08-01,austria,observed,target,22901.0,,
2007-09-01,austria,observed,target,19571.0,,
2007-10-01,austria,observed,target,19004.0,,
2007-11-01,austria,observed,target,13575.0,,
2007-12-01,austria,observed,target,10913.0,,
2008-01-01,austria,observed,target,7103.0,,
2008-02-01,austria,observed,target,8437.0,,
2008-03-01,austria,observed,target,8209.0,,
2008-04-01,austria,observed,target,12418.0,,
2008-05-01,austria,observed,target,17886.0,,
2008-06-01,austria,observed,target,13769.0,,
2008-07-01,austria,observed,target,24034.0,,
2008-08-01,austria,observed,target,15013.0,,
2008-09-01,austria,observed,target,15277.0,,
2008-10-01,austria,observed,target,14957.0,,
2008-11-01,austria,observed,target,10413.0,,
2008-12-01,austria,observed,target,8674.0,,
2009-01-01,austria,observed,target,7629.0,,
2009-02-01,austria,observed,target,5533.0,,
2009-03-01,austria,observed,target,8653.0,,
2009-04-01,austria,observed,target,14732.0,,
2009-05-01,austria,observed,target,17114.0,,
2009-06-01,austria,observed,target,13228.0,,
2009-07-01,austria,observed,target,16564.0,,
2009-08-01,austria,observed,target,18644.0,,
2009-09-01,austria,observed,target,16101.0,,
2009-10-01,austria,observed,target,17541.0,,
2009-11-01,austria,observed,target,10051.0,,
2009-12-01,austria,observed,target,9389.0,,
2010-01-01,austria,observed,target,5843.0,,
2010-02-01,austria,observed,target,7675.0,,
2010-03-01,austria,observed,target,8978.0,,
2010-04-01,austria,observed,target,13200.0,,
2010-05-01,austria,observed,target,16537.0,,
2010-06-01,austria,observed,target,18518.0,,
2010-07-01,austria,observed,target,22256.0,,
2010-08-01,austria,observed,target,24076.0,,
2010-09-01,austria,observed,target,22795.0,,
2010-10-01,austria,observed,target,19805.0,,
2010-11-01,austria,observed,target,12725.0,,
2010-12-01,austria,observed,target,9874.0,,
2011-01-01,austria,observed,target,6806.0,,
2011-02-01,austria,observed,target,12020.0,,
2011-02-01,austria,signal,search_index,293.48,,
2011-03-01,austria,observed,target,11913.0,,
2011-03-01,austria,signal,search_index,361.86,,
2011-04-01,austria,observed,target,22496.0,,
2011-04-01,austria,signal,search_index,416.45,,
2011-05-01,austria,observed,target,25527.0,,
2011-05-01,austria,signal,search_index,443.04,,
2011-06-01,austria,observed,target,26073.0,,
2011-06-01,austria,signal,search_index,444.45,,
2011-07-01,austria,observed,target,35108.0,,
2011-07-01,austria,signal,search_index,468.07,,
2011-08-01,austria,observed,target,35053.0,,
2011-08-01,austria,signal,search_index,440.3200000000001,,
2011-09-01,austria,observed,target,29164.0,,
2011-09-01,austria,signal,search_index,456.22,,
2011-10-01,austria,observed,target,26825.0,,
2011-10-01,austria,signal,search_index,435.3,,
2011-11-01,austria,observed,target,15547.0,,
2011-11-01,austria,signal,search_index,388.41,,
2011-12-01,austria,observed,target,13412.0,,
2011-12-01,austria,signal,search_index,410.67,,
2012-01-01,austria,observed,target,15648.0,,
2012-01-01,austria,signal,search_index,335.81,,
2012-02-01,austria,observed,target,11573.0,,
2012-02-01,austria,signal,search_index,369.35,,
2012-03-01,austria,observed,target,14227.0,,
2012-03-01,austria,signal,search_index,485.8,,
2012-04-01,austria,observed,target,27678.0,,
2012-04-01,austria,signal,search_index,465.68,,
2012-05-01,austria,observed,target,33749.0,,
2012-05-01,austria,signal,search_index,467.8,,
2012-06-01,austria,observed,target,36446.0,,
2012-06-01,austria,signal,search_index,523.39,,
2012-07-01,austria,observed,target,46824.0,,
2012-07-01,austria,signal,search_index,530.6999999999999,,
2012-08-01,austria,observed,target,48939.0,,
2012-08-01,austria,signal,search_index,548.5500000000001,,
2012-09-01,austria,observed,target,41009.0,,
2012-09-01,austria,signal,search_index,527.26,,
2012-10-01,austria,observed,target,41181.0,,
2012-10-01,austria,signal,search_index,478.03,,
2012-11-01,austria,observed,target,20576.0,,
2012-11-01,austria,signal,search_index,477.16,,
2012-12-01,austria,observed,target,16807.0,,
2012-12-01,austria,signal,search_index,469.87,,
2013-01-01,austria,observed,target,8607.0,,
2013-01-01,austria,signal,search_index,422.87,,
2013-02-01,austria,observed,target,16815.0,,
2013-02-01,austria,signal,search_index,425.22,,
2013-03-01,austria,observed,target,18837.0,,
2013-03-01,austria,signal,search_index,455.1799999999999,,
2013-04-01,austria,observed,target,31966.0,,
2013-04-01,austria,signal,search_index,503.6799999999999,,
2013-05-01,austria,observed,target,40439.0,,
2013-05-01,austria,signal,search_index,510.49,,
2013-06-01,austria,observed,target,43810.0,,
2013-06-01,austria,signal,search_index,543.18,,
2013-07-01,austria,observed,target,58687.0,,
2013-07-01,austria,signal,search_index,683.8000000000001,,
2013-08-01,austria,observed,target,53769.0,,
2013-08-01,austria,signal,search_index,698.2,,
2013-09-01,austria,observed,target,49198.0,,
2013-09-01,austria,signal,search_index,677.29,,
2013-10-01,austria,observed,target,42630.0,,
2013-10-01,austria,signal,search_index,621.01,,
2013-11-01,austria,observed,target,23892.0,,
2013-11-01,austria,signal,search_index,634.27,,
2013-12-01,austria,observed,target,19859.0,,
2013-12-01,austria,signal,search_index,576.8399999999999,,
2014-01-01,austria,observed,target,16884.0,,
2014-01-01,austria,signal,search_index,554.52,,
2014-02-01,austria,observed,target,22273.0,,
2014-02-01,austria,signal,search_index,530.9100000000001,,
2014-03-01,austria,observed,target,28956.0,,
2014-03-01,austria,signal,search_index,608.5,,
2014-04-01,austria,observed,target,40697.0,,
2014-04-01,austria,signal,search_index,642.97,,
2014-05-01,austria,observed,target,45279.0,,
2014-05-01,austria,signal,search_index,634.23,,
2014-06-01,austria,observed,target,46878.0,,
2014-06-01,austria,signal,search_index,689.6800000000001,,
2014-07-01,austria,observed,target,68147.0,,
2014-07-01,austria,signal,search_index,711.77,,
2014-08-01,austria,observed,target,64859.0,,
2014-08-01,austria,signal,search_index,956.61,,
2014-09-01,austria,observed,target,50399.0,,
2014-09-01,austria,signal,search_index,853.22,,
2014-10-01,austria,observed,target,54617.0,,
2014-10-01,austria,signal,search_index,617.87,,
2014-11-01,austria,observed,target,30948.0,,
2014-11-01,austria,signal,search_index,557.35,,
2014-12-01,austria,observed,target,27988.0,,
2014-12-01,austria,signal,search_index,534.04,,
2015-01-01,austria,observed,target,19447.0,,
2015-01-01,austria,signal,search_index,515.38,,
2015-02-01,austria,observed,target,32988.0,,
2015-02-01,austria,signal,search_index,555.49,,
2015-03-01,austria,observed,target,37122.0,,
2015-03-01,austria,signal,search_index,545.39,,
2015-04-01,austria,observed,target,56461.0,,
2015-04-01,austria,signal,search_index,607.84,,
2015-05-01,austria,observed,target,70834.0,,
2015-05-01,austria,signal,search_index,603.8,,
2015-06-01,austria,observed,target,77752.0,,
2015-06-01,austria,signal,search_index,606.16,,
2015-07-01,austria,observed,target,101613.0,,
2015-07-01,austria,signal,search_index,632.63,,
2015-08-01,austria,observed,target,100882.0,,
2015-08-01,austria,signal,search_index,700.35,,
2015-09-01,austria,observed,target,77048.0,,
2015-09-01,austria,signal,search_index,697.49,,
2015-10-01,austria,observed,target,74838.0,,
2015-10-01,austria,signal,search_index,608.8399999999999,,
2015-11-01,austria,observed,target,38281.0,,
2015-11-01,austria,signal,search_index,540.16,,
2015-12-01,austria,observed,target,27853.0,,
2015-12-01,austria,signal,search_index,535.97,,
2016-01-01,austria,observed,target,21246.0,,
2016-01-01,austria,signal,search_index,515.49,,
2016-02-01,austria,observed,target,32158.0,,
2016-02-01,austria,signal,search_index,538.77,,
2016-03-01,austria,observed,target,41193.0,,
2016-03-01,austria,signal,search_index,621.03,,
2016-04-01,austria,observed,target,57463.0,,
2016-04-01,austria,signal,search_index,721.1300000000001,,
2016-05-01,austria,observed,target,73727.0,,
2016-05-01,austria,signal,search_index,695.3399999999999,,
2016-06-01,austria,observed,target,76914.0,,
2016-06-01,austria,signal,search_index,736.26,,
2016-07-01,austria,observed,target,97675.0,,
2016-07-01,austria,signal,search_index,828.47,,
2016-08-01,austria,observed,target,94760.0,,
2016-08-01,austria,signal,search_index,801.7,,
2016-09-01,austria,observed,target,73470.0,,
2016-09-01,austria,signal,search_index,751.94,,
2016-10-01,austria,observed,target,77260.0,,
2016-10-01,austria,signal,search_index,727.37,,
2016-11-01,austria,observed,target,49122.0,,
2016-11-01,austria,signal,search_index,644.0,,
2016-12-01,austria,observed,target,36541.0,,
2016-12-01,austria,signal,search_index,637.1600000000001,,
2017-01-01,austria,observed,target,41736.0,,
2017-01-01,austria,signal,search_index,630.26,,
2017-02-01,austria,observed,target,42273.0,,
2017-02-01,austria,signal,search_index,643.84,,
2017-03-01,austria,observed,target,53079.0,,
2017-03-01,austria,signal,search_index,727.25,,
2017-04-01,austria,observed,target,67901.0,,
2017-04-01,austria,signal,search_index,774.48,,
2017-05-01,austria,observed,target,90569.0,,
2017-05-01,austria,signal,search_index,753.5999999999999,,
2017-06-01,austria,observed,target,93570.0,,
2017-06-01,austria,signal,search_index,813.29,,
2017-07-01,austria,observed,target,111725.0,,
2017-07-01,austria,signal,search_index,837.49,,
2017-08-01,austria,observed,target,106321.0,,
2017-08-01,austria,signal,search_index,827.22,,
2017-09-01,austria,observed,target,87672.0,,
2017-09-01,austria,signal,search_index,843.74,,
2017-10-01,austria,observed,target,100960.0,,
2017-10-01,austria,signal,search_index,758.83,,
2017-11-01,austria,observed,target,56124.0,,
2017-11-01,austria,signal,search_index,643.1999999999999,,
2017-12-01,austria,observed,target,47706.0,,
2017-12-01,austria,signal,search_index,590.4,,
2018-01-01,austria,observed,target,33666.0,,
2018-01-01,austria,signal,search_index,573.5799999999999,,
2018-02-01,austria,observed,target,54547.0,,
2018-02-01,austria,signal,search_index,619.3199999999999,,
2018-03-01,austria,observed,target,56224.0,,
